date,distance_km,pace_min_per_km,elevation_gain_m,avg_hr,max_hr,trimp,CTL,ATL
2024-05-19 23:59:20,1.6164,5.567928730512249,3.4,128.0,136.0,9.221546792475719,44.38390604101268,42.24049199007859
2024-05-21 14:58:11,9.6912,4.698420560233338,14.3,138.0,156.0,59.413516732259325,44.637936799221386,43.386024269230035
2024-05-22 14:13:18,3.2243000000000004,4.9519792409722,9.3,130.0,143.0,17.188354241483577,44.98558127378073,45.519637727646625
2024-05-22 14:50:25,3.4741999999999997,3.0846429873544032,0.0,153.0,173.0,19.676184433495628,44.98558127378073,45.519637727646625
2024-05-22 15:20:32,3.2233,4.85010186248048,9.2,142.0,151.0,22.394020215628878,44.98558127378073,45.519637727646625
2024-05-23 16:52:28,9.667200000000001,4.7083609180183155,92.5,141.0,158.0,63.70763117030567,45.321400363554964,47.34859176802673
2024-05-24 21:55:20,7.2603,4.813850667327797,46.1,137.0,155.0,44.53986580897498,45.753997363260375,49.52634145132764
2024-05-24 22:44:40,0.4318,7.0248571869692755,0.0,138.0,158.0,3.9580014806995596,45.753997363260375,49.52634145132764
2024-05-25 17:46:45,2.0407,4.908446448114209,12.9,126.0,141.0,9.762779358862504,45.81855599467453,49.38942881087571
2024-05-25 20:54:59,3.2641,4.7486290248460525,18.0,142.0,157.0,22.20302643980262,45.81855599467453,49.38942881087571
2024-05-25 22:32:10,3.2299,5.593568428331114,18.2,133.0,148.0,20.923711502350987,45.81855599467453,49.38942881087571
2024-05-27 23:07:57,8.486799999999999,4.929223421470206,17.7,128.0,140.0,42.86311564650751,44.90297609180416,43.218516652611065
2024-05-29 13:57:47,3.2583,4.721275920981288,8.6,129.0,141.0,16.15741495109397,43.79961955339097,37.42416345441651
2024-05-29 14:55:16,3.9945,3.8094045979889013,0.0,143.0,172.0,22.30556949269809,43.79961955339097,37.42416345441651
2024-05-29 16:35:20,2.3931,5.181563662195479,8.7,134.0,150.0,14.711219671446557,43.79961955339097,37.42416345441651
2024-05-31 23:40:36,8.8719,4.6419970167983555,8.0,130.0,149.0,44.334471117647084,42.98446694624705,34.259744462685234
2024-06-01 15:28:22,3.2331999999999996,4.861025196915337,0.0,120.0,130.0,13.135092130336002,43.01623026741253,35.60091323443658
2024-06-01 15:54:21,4.741,3.965408141742249,0.0,150.0,166.0,32.29443173521413,43.01623026741253,35.60091323443658
2024-06-01 16:13:52,1.7010999999999998,4.781219994905258,2.0,133.0,142.0,9.419530639434763,43.01623026741253,35.60091323443658
2024-06-04 02:40:56,9.663200000000002,4.801721996854043,101.5,130.0,167.0,49.95029040531344,41.28130421961523,28.678827998634258
2024-06-05 02:13:50,6.446899999999999,4.749052516196415,32.1,131.0,145.0,33.77663943355587,41.48527084299971,31.510529749596447
2024-06-05 03:13:41,1.7172,3.6396459352434194,0.0,158.0,170.0,12.80002194959199,41.48527084299971,31.510529749596447
2024-06-05 03:25:16,1.4649,3.8910505836575875,0.0,138.0,163.0,7.437563221973899,41.48527084299971,31.510529749596447
2024-06-05 03:46:20,1.842,5.4288816503800215,3.3,137.0,155.0,12.743881490407718,41.48527084299971,31.510529749596447
2024-06-06 18:14:55,8.0586,4.669959215413761,20.4,134.0,143.0,44.647760777051516,42.07989803000746,36.202761141482874
2024-06-07 05:39:40,3.2186999999999997,5.343772330443969,0.0,115.0,125.0,12.584705521452811,42.14031550935395,37.32697722957872
2024-06-07 06:00:17,1.3042,4.600521392424475,0.0,129.0,144.0,6.301916990675871,42.14031550935395,37.32697722957872
2024-06-07 20:04:48,6.4448,4.729911453161205,31.7,130.0,144.0,32.815761907801104,42.14031550935395,37.32697722957872
2024-06-07 21:00:38,0.457,2.9905178701677606,0.0,117.0,142.0,1.055187427274641,42.14031550935395,37.32697722957872
2024-06-08 23:44:52,2.0257,4.936565137976995,4.3,130.0,142.0,10.765148794248585,42.390121643364346,39.3811303931806
2024-06-09 02:37:33,3.2687,4.731748605459867,23.4,140.0,156.0,21.150037222926155,41.646039372556054,35.57171082202061
2024-06-09 04:23:12,3.4418,5.210451895326089,23.3,134.0,152.0,21.27590371838239,41.646039372556054,35.57171082202061
2024-06-09 20:26:49,1.6730999999999998,5.986890602275219,15.2,121.0,139.0,8.592255857315573,41.646039372556054,35.57171082202061
